mwe_template	semantic_tags
forlade_VERB hurtigt_ADV	Z4
handle_VERB hurtigt_ADV	Z4
hemmelig_ADJ	Z5
travlhed_NOUN	Z4
travlhed_NOUN	Z4
hype_VERB op_ADV	Z5
hyping_VERB op_ADV	B1
hypnotisk_ADJ regression_NOUN	K1/S2.1f
hypodermisk_ADJ nål_NOUN	Q2.2
ise_VERB ind_ADV	X5.2-/A6.2+
is_NOUN butik_NOUN	S2mf
is_NOUN tid_NOUN	Y1/B1
is_NOUN kold_ADJ	Q2.1
is_NOUN	Y1
is_NOUN kunstløb_NOUN	S1.1.1
is_NOUN flage_NOUN	S1.2/A6.2+
is_NOUN hockey_NOUN	S2
is_NOUN hockey_NOUN skøjte_NOUN	S2/I3.1mf
is_NOUN hockey_NOUN hold_NOUN	I3.1
is_NOUN pind_NOUN	G1.2 G2.1
is_NOUN pind_NOUN	S2/S7.2+
skøjte_NOUN bane_NOUN	G2.1
skøjte_NOUN løb_NOUN	W4
is_NOUN storm_NOUN	M2
is_ADJ te_NOUN	N1 T3 T1.3
prikken_NOUN over_ADP i'et_NOUN	N3.5
flormelis_NOUN	M2 S1.1.1 M1
ideel_ADJ match_NOUN	G2.1
identitetskort_NOUN	A12-
identitetsdokument_NOUN	M8
idiotsikker_ADJ	T2++
dovne_VERB rundt_ADV	M2 Q1.3 E6-
du_PRON ved_VERB hvad_PRON jeg_PRON mener_VERB	A5.1+
du_PRON forstår_VERB hvad_PRON jeg_PRON mener_VERB	M1/N3.8+
hvis_SCONJ hukommelsen_NOUN tjener_VERB mig_PRON ret_ADV	N3.8+
hvis_SCONJ jeg_PRON kan_AUX undgå_VERB det_PRON	M1/N3.8+
hvis_SCONJ jeg_PRON skal_AUX være_VERB ærlig_ADJ	N3.8+
hvis_SCONJ noget_PRON	A10-
hvis_SCONJ det_PRON kommer_VERB til_ADP stykket_NOUN	A1.1.1
hvis_SCONJ du_PRON spørger_VERB mig_PRON	A1.1.1
hvis_SCONJ du_PRON ikke_PART har_VERB noget_PRON imod_ADP	Q2.2
hvis_SCONJ du_PRON ikke_PART har_VERB noget_PRON imod_ADP at_SCONJ jeg_PRON siger_VERB	Q2.2
hvis_SCONJ du_PRON forstår_VERB mig_PRON	B1/X1
hvis_SCONJ du_PRON forstår_VERB mig_PRON	B3
hvis_SCONJ du_PRON ved_VERB hvad_DET jeg_PRON mener_VERB	W4
hvis_SCONJ du_PRON vil_VERB	F1/H1c
ingen_DET hvis_PRON og_CCONJ men_CONJ	T1.3/O4.6-
dårlig_ADJ følelse_NOUN	O4.6-
dårligt_ADJ helbred_NOUN	F1
dårlig_ADJ vind_NOUN	K5.1
ikke_ADV have_VERB råd_NOUN til_ADP	W3
dårligt_ADV informeret_VERB	K5.1
dårligt_ADV matchet_VERB	K5.1
nedsænkningsvarmer_NOUN	K5.1/S5+c
immuncelle_NOUN	F1
immunsystem_NOUN	F1
immunocytokemisk_ADJ	K5.1/M7c
immunohistokemi_NOUN	K5.1
impact_NOUN aerobics_NOUN	W4
impact_NOUN værdi_NOUN	F2
impakterede_ADJ visdomstænder_NOUN	A11.1-
impakteret_ADJ visdomstand_NOUN	W4
imperial_ADJ målesystem_NOUN	F1
implantatkirurgi_NOUN	A6.1+++
impulskøb_NOUN	Q1.2/S2
in-line_ADJ redigering_NOUN	Q1.2
blandt_ADP ting_NOUN	A12+
imellem_ADP	K1
imellem_ADP tider_NOUN	Z4
for_ADP at_PART	Z4
for_ADP at_PART	Z4
så_ADV meget_ADJ at_PART	X8+
i_ADP det_DET lange_ADJ løb_NOUN	Z4
i_ADP tilfælde_NOUN af_ADP	A14
i_ADP løbet_NOUN af_ADP dagen_NOUN	S6+
i_ADP øjnene_NOUN	Z4
i_ADP hovedet_NOUN	Z4
i_ADP hjertets_NOUN hjerte_NOUN	Z4
i_ADP barndommen_NOUN	Z4
i_ADP sindet_NOUN	Z4
i_ADP sindets_NOUN øje_NOUN	Z4
i_ADP meningen_NOUN	Z4
i_ADP ens_DET eget_ADJ sind_NOUN	A7-
i_ADP ens_DET egen_ADJ ret_NOUN	S1.2.1-
med_ADP hensyn_NOUN til_ADP	B2-
med_ADP hensyn_NOUN til_ADP tankegang_NOUN	A5.1-
i_ADP et_DET bestemt_ADJ miljø_NOUN	I1.1-
på_ADP en_DET bestemt_ADJ måde_NOUN	X2.2-
fra_ADP et_DET bestemt_ADJ perspektiv_NOUN	S3.2/A5.1-
i_ADP den_DET periode_NOUN	O4.6+/O3
i_ADP den_DET periode_NOUN	B1
i_ADP en_DET bestemt_ADJ rolle_NOUN	B1
i_ADP en_DET tilstand_NOUN af_ADP uorden_NOUN	B1
i_ADP en_DET hast_NOUN	Y1
i_ADP en_DET tilstand_NOUN af_ADP nød_NOUN	K5.1
inden_ADP for_ADP en_DET kort_ADJ periode_NOUN	A11.2+
inden_ADP for_ADP en_DET kort_ADJ periode_NOUN	B1/B2-
inden_ADP for_ADP et_DET lille_ADJ antal_NOUN	B1/B2-
meget_ADV hurtigt_ADV	N3.1
meget_ADV hurtigt_ADV	B3
meget_ADV snart_ADV	I2.2/X7+
på_ADP en_DET kortfattet_ADJ måde_NOUN	Q4.1
på_ADP en_DET kortfattet_ADJ måde_NOUN	Z4
i_ADP stand_NOUN til_PART	N4 M6
om_ADP et_DET øjeblik_NOUN	T1.3
på_ADP samme_ADJ måde_NOUN	Z5
om_ADP et_DET øjeblik_NOUN	Z5
på_ADP en_DET måde_NOUN	Z5
i_ADP en_DET dåse_NOUN	T1.1.3
i_ADP godt_ADJ humør_NOUN	Z4
i_ADP dårligt_ADJ humør_NOUN	T1.1.1
i_ADP træk_NOUN	X2.1
i_ADP dårlig_ADJ stand_NOUN	X2.1
i_ADP en_DET rodet_ADJ tilstand_NOUN	A5.2+
i_ADP et_DET hidsigt_ADJ humør_NOUN	T3-
efter_ADP et_DET stykke_NOUN tid_NOUN	Z4
i_ADP stor_ADJ stil_NOUN	X2.1
på_ADP kort_ADJ tid_NOUN	Z4
i_ADP overensstemmelse_NOUN med_ADP	X2.1
i_ADP overensstemmelse_NOUN med_ADP	S5-
i_ADP virkeligheden_NOUN	Z4
udover_ADP	Z4
på_ADP forhånd_NOUN	E4.2+
til_ADP støtte_NOUN for_ADP	S8-
i_ADP al_DET retfærdighed_NOUN	Z4
i_ADP god_ADJ tro_NOUN	T1.1.3
i_ADP al_DET ærlighed_NOUN	T1.1.3
som_ADP svar_NOUN på_ADP	Df
på_ADP nogen_DET måde_NOUN	O4.2- X9.2-
i_ADP perfekt_ADJ orden_NOUN	N3.8+
i_ADP samarbejde_NOUN med_ADP	E4.1- B2- O4.2-
i_ADP generelle_ADJ termer_NOUN	T1.1.3
bygget_VERB	T1.1.3
i_ADP store_ADJ mængder_NOUN	T1.1.3
i_ADP sammensværgelse_NOUN med_ADP	N3.8+
i_ADP tilfælde_NOUN af_ADP	N3.8+
i_ADP lænker_NOUN	T1.1.3
fælles_ADJ med_ADP	T1.3-
i_ADP sammenligning_NOUN med_ADP	T1.3-
i_ADP samarbejde_NOUN	X9.1+
i_ADP fortrolighed_NOUN	T1.1.3
i_ADP sammenhæng_NOUN med_ADP	A6.1+
i_ADP forbindelse_NOUN med_ADP	N3.8+
i_ADP konsultation_NOUN med_ADP	A13.4
i_ADP kontrast_NOUN	X5.1-
i_ADP samarbejde_NOUN med_ADP	E4.1+
til_ADP forsvar_NOUN for_ADP	E3-
i_ADP trods_NOUN af_ADP	N4
efterspurgt_ADJ	B2- E1
i_ADP rette_ADJ tid_NOUN	O4.2- X9.2-
i_ADP hinandens_PRON lommer_NOUN	E3-
i_ADP virkeligheden_NOUN	T1.1.3
i_ADP det_PRON væsentlige_NOUN	X5.2+
i_ADP overflod_NOUN af_ADP	T1.3-
faktisk_ADV	S7.1-
til_ADP fordel_NOUN for_ADP	S7.1-
til_ADP fordel_NOUN for_ADP	A5.2+
i_ADP god_ADJ form_NOUN	N5++
i_ADP kraft_NOUN	T4+
foran_ADP	A2.2 S8+
i_ADP stor_ADJ detalje_NOUN	Z4
i_ADP halv_ADJ	S1.1.2+
i_ADP hånden_NOUN	Z4
i_ADP skjul_NOUN	A2.2
i_ADP huset_NOUN	A4.1
i_ADP anførselstegn_NOUN	O4.2+
i_ADP overensstemmelse_NOUN med_ADP	S5+ A2.2
i_ADP naturalier_NOUN	A4.2-
i_ADP land_NOUN	A6.2+ A1.8+
i_ADP lovene_NOUN	N5++
i_ADP lægmandstermer_NOUN	S5+
i_ADP stedet_NOUN for_ADP	A1.3+
i_ADP stedet_NOUN	A1.7+
i_ADP betragtning_NOUN af_ADP	A6.1+
i_ADP overensstemmelse_NOUN med_ADP	A6
i_ADP overensstemmelse_NOUN	S5+
i_ADP linje_NOUN redigering_NOUN	A10-
i_ADP levende_ADJ hukommelse_NOUN	S5+ A2.2
i_ADP kærlighed_NOUN	A2.2 S5+
i_ADP tanker_NOUN	S1.1.1
i_ADP behov_NOUN for_ADP	A6.1-
på_ADP ingen_DET tid_NOUN	S1.1.2+
i_ADP enkel_ADJ burst_NOUN	S8+
i_ADP en_NUM fald_NOUN	S7.1-
alt_PRON på_ADP én_NUM gang_NOUN	X7+
ind_ADP af_ADP det_DET ene_ADJ øre_NOUN og_CCONJ ud_ADP af_ADP det_DET andet_ADJ	T1.1.3
i_ADP et_DET stykke_NOUN	S5+
i_ADP hinandens_PRON lommer_NOUN	A5.4+
i_ADP orden_NOUN	Z4
med_ADP andre_ADJ ord_NOUN	N5.2+
i_ADP parallelt_ADJ	A5.2+
i_ADP forbifarten_NOUN	S8+
i_ADP fare_NOUN	S8+
i_ADP stedet_NOUN for_ADP	X9.1+
på_ADP plads_NOUN	G2.1 N5+
i_ADP besiddelse_NOUN af_ADP	N4 M6
i_ADP forhold_NOUN til_ADP	A4.2++
i_ADP forfølgelse_NOUN af_ADP	A2.1+
på_ADP jagt_NOUN efter_ADP	A1.1.1 A9+
på_ADP tale_NOUN	A10-
i_ADP modtagelse_NOUN af_ADP	S5+
vedrørende_ADP	A5.4-
i_ADP forhold_NOUN til_ADP	A6.1+
i_ADP forbindelse_NOUN	A6.1+
som_ADP svar_NOUN på_ADP	M6
vedrørende_ADP	S4
som_ADP reaktion_NOUN på_ADP	Q3/I3.2-
i_ADP bakspejlet_NOUN	A6.1-
til_ADP gengæld_NOUN for_ADP	A6.1-
til_ADP gengæld_NOUN	A2.2
på_ADP jagt_NOUN efter_ADP	A6.1+ A2.2 M6
efteruddannelse_NOUN	A6.1+ G2.2+
i_ADP stykker_NOUN	Q4.1
i_ADP sigte_NOUN	T1.1.1
i_ADP det_DET omfang_NOUN	S3.2 E2+
på_ADP en_DET eller_CCONJ anden_DET måde_NOUN	X2.1
på_ADP en_DET eller_CCONJ anden_DET måde_NOUN	S6+
på_ADP en_DET eller_CCONJ anden_DET måde_NOUN	N3.8+
på_ADP nogle_DET måder_NOUN	N5.1+
i_ADP spasmer_NOUN	N5.1+
på_ADP trods_NOUN af_ADP	T1.1.2
på_ADP lager_NOUN	X5.1-
til_ADP støtte_NOUN for_ADP	N5.1+
sammen_ADV	S5+
grædende_ADJ	A5.3+ G2.2+ N4
med_ADP hensyn_NOUN til_ADP	Z4
fordi_SCONJ	T1.1.2 O3
på_ADP en_DET lignende_ADJ måde_NOUN	A4.2-
på_ADP en_DET forgæves_ADJ måde_NOUN	A15-
i_ADP betragtning_NOUN af_ADP	A6.1-
nøgen_ADJ	M6
på_ADP det_DET rigtige_ADJ sted_NOUN	A9+
i_ADP fremtiden_NOUN	N5
får_VERB magt_NOUN	X2.4
økonomisk_ADJ solvent_ADJ	X2.4
til_ADP sidst_ADV	A4.2+ A7-
i_ADP begyndelsen_NOUN	A9+
i_ADP en_DET førende_ADJ position_NOUN	A2.2
i_ADP en_DET position_NOUN med_ADP ansvar_NOUN	A2.2
i_ADP mellemtiden_NOUN	A6.1
i_ADP mellemtiden_NOUN	A1.1.1
fuldt_ADV til_ADP stede_NOUN	A2.2
tilbøjelig_ADJ	A2.2
under_ADP sædvanlige_ADJ omstændigheder_NOUN	X2.2+
forude_ADV	S1.1.2+
i_ADP fortiden_NOUN	S1.1.2+
i_ADP fortiden_NOUN	X2.4
i_ADP billedet_NOUN	P1
i_ADP røret_NOUN	A1.1.2
i_ADP gang_NOUN med_ADP	A11.2+
i_ADP offentlighedens_ADJ øje_NOUN	Z4
i_ADP rigerne_NOUN af_ADP	A4.1
i_ADP regionen_NOUN af_ADP	A13.5 X4.2
i_ADP samme_DET stil_NOUN	X4.2
i_ADP betydningen_NOUN af_ADP	Z4
i_ADP mindste_ADJ	N6
i_ADP sommertiden_NOUN	S8-
i_ADP svinget_NOUN af_ADP	A9+
i_ADP kramperne_NOUN af_ADP	S8+
i_ADP kramperne_NOUN af_ADP	T1.1.2
i_ADP vinden_NOUN	E4.1-
i_ADP de_DET forkerte_ADJ hænder_NOUN	Z5
i_ADP mørket_NOUN	Z5
i_ADP det_DET røde_ADJ	A6.1+
i_ADP samme_ADJ båd_NOUN	A6.1+
i_ADP det_DET langsomme_ADJ spor_NOUN	A2.2
i_ADP vejen_NOUN	B5-
i_ADP gamle_ADJ dage_NOUN	Z4 N4
i_ADP baghovedet_NOUN	T1.1.3
på_ADP kort_ADJ sigt_NOUN	N5+/A2.1/S7.1+ N5+/A2.1/E2+ N5+/A2.1/X9.2+
i_ADP teorien_NOUN	I1.1+
i_ADP de_DET dage_NOUN	N4
med_ADP tiden_NOUN	N4
i_ADP alt_NOUN	A11.1+
i_ADP slæb_NOUN	S7.1-
i_ADP form_NOUN	T1.3
i_ADP harmoni_NOUN med_ADP	T1.3
på_ADP skift_NOUN	T1.1.2
på_ADP skift_NOUN	X5.2+
i_ADP to_NUM	A6.2+
i_ADP tvivl_NOUN	A7+
i_ADP betragtning_NOUN af_ADP	T1.1.1
på_ADP mode_NOUN	T1.1.1
i_ADP venteposition_NOUN	X2.2+
i_ADP arbejdsdygtig_ADJ tilstand_NOUN	T1.1.3
i_ADP din_DET egen_DET tid_NOUN	A1.1.1
ansvarlig_ADJ for_ADP	A11.2+
i_ADP kontakt_NOUN med_ADP	A4.1
i_ADP varmt_ADJ vand_NOUN	A13.4
i_ADP hemmelighed_NOUN	A6.1+
i_ADP kontakt_NOUN	Q1.1
i_ADP kontakt_NOUN med_ADP	A13.7
i_ADP problemer_NOUN	T1.3
i_ADP brug_NOUN	A1.1.1
i_ADP bero_NOUN	T1.1.2
i_ADP sammenligning_NOUN med_ADP	T1.1.2
i_ADP kontrol_NOUN	A7+
i_ADP praksis_NOUN	S7.1/G2.2-
ansvarlig_ADJ	X2.2-
i_ADP godt_ADJ humør_NOUN	I1.2
i_ADP ærefrygt_NOUN	A6.1+
i_ADP dybden_NOUN	N3.8-
i_ADP isolation_NOUN	M6 S8-
i_ADP nød_NOUN	T1.1.1
om_ADP en_DET tid_NOUN	A10-
i_ADP generelle_ADJ termer_NOUN	T1.3-
i_ADP samme_DET lys_NOUN	A1.6
om_ADP år_NOUN	T1.1.1
i_ADP en_DET drøm_NOUN	N3.8 T4
i_ADP nogens_DET øjne_NOUN	N5.1+
i_ADP en_DET tilstand_NOUN	S5+
i_ADP limbo_NOUN	B2+
i_ADP nogens_DET øjne_NOUN	A6.1+
derudover_ADV	N4
imellem_ADV	S1.1.2+
kortfattet_ADV	A2.1+
i_ADP tilfælde_NOUN af_ADP	X6-
til_ADP fælles_ADJ	A2.2
fuldt_ADV ud_ADV	O4.2+
generelt_ADV	T1.1.3
i_ADP orden_NOUN	A1.1.1
især_ADV	N3.8-
offentligt_ADV	S7.1+
kort_ADV sagt_ADV	S1.1.1 M6
på_ADP sin_PRON oprindelige_ADJ plads_NOUN	G2.2-
for_ADP det_PRON meste_NOUN	A10-
i_ADP det_PRON omfang_NOUN	S1.1.1 K5.1@
i_ADP tilfælde_NOUN af_ADP	S1.1.1 X2.5+
i_ADP det_PRON omfang_NOUN	G2.2- A12-
fordi_SCONJ	A1.5.1+
i_ADP det_PRON omfang_NOUN	A1.9
bevæge_VERB sig_PRON fremad_ADV	A6
indkomst_NOUN obligation_NOUN	S7.1+
indkomstskat_NOUN	A1.1.1
uanstændigt_ADJ overgreb_NOUN	S7.1+
privatskole_NOUN	E4.1+
indeksterm_NOUN	E5-
fordøjelsestablet_NOUN	A4.2+
indendørs_ADJ fodbold_NOUN	S5-
introduktionsdag_NOUN	I1.1-
industriområde_NOUN	T1.1.3
industrianlæg_NOUN	A4.2-
industrielle_ADJ relationer_NOUN	A6.1+
industrielle_ADJ revolution_NOUN	T1.1.3
arbejdsret_NOUN	X5.1-
børnehaveklasse_NOUN	Z4
børnehaveklasse_NOUN lærer_NOUN	E4.1- B2- O4.2-
børnehaveklasse_NOUN	A7-
børnehaveklasse_NOUN	X2.1
smitsom_ADJ sygdom_NOUN	N5++
informationsudveksling_NOUN	N5 N3.2 N4 M6
informationsudtrækning_NOUN	Z4 T1.3-
informationsorganisation_NOUN	A1.3+
informationssøgning_NOUN	A6.1+ S1.1.2+
informationsvidenskab_NOUN	N5.1+
informationsskilt_NOUN	A4.2-
informationssystem_NOUN	Z5
informationsteknologi_NOUN	A4.2+
infrarød_ADJ	A10+
nedgroet_ADJ tånegl_NOUN	Z4
nedgroet_ADJ tånegl_NOUN	M6
initiativtest_NOUN	A13.2
blækpen_NOUN	Z5
indløbsventil_NOUN	A1.3+
indre_ADJ byer_NOUN	Z5
indre_ADJ by_NOUN	Z5
indre_ADJ byområde_NOUN	Z5
inderslange_NOUN	M1 M2 A1.1.1
ind_ADV og_CCONJ ud_ADV	I1.1
indvendig_ADJ ud_ADV	G1.1/I1
inde_ADV i_ADP	G2.1-
i_ADP det_DET omfang_NOUN	P1/H1c
i_ADP det_DET omfang_NOUN	Q3/Y2
skatteinspektør_NOUN	B3
installationskunst_NOUN	K5.1
installationsingeniørarbejde_NOUN	T2+/T1.3
i_ADP stedet_NOUN for_ADP	I4/M7
forsikringsagentur_NOUN	I4/H1
forsikringsvurderingsmand_NOUN	I3.1
forsikringsmægler_NOUN	I4
forsikringsselskaber_NOUN	I4/G2.1c
forsikringsselskab_NOUN	P1/H1c
forsikringsmarked_NOUN	P1/S2mf
forsikringspenge_NOUN	P1/H1c
forsikringspolicer_NOUN	P1/H1c
forsikringspolice_NOUN	B2-
forsikringsstempel_NOUN	Y2
efterretningstjenester_NOUN	Y2
efterretningstjeneste_NOUN	X2.2+/S5+c
efterretningsnetværk_NOUN	Y2
efterretningstjeneste_NOUN	Y2
intensiv_ADJ behandling_NOUN	Q1.2
intensivafdeling_NOUN	Y2
inter_X alia_X	Y2
inter_X dental_ADJ	O4.3
interdentalbørste_NOUN	B2-
rente_NOUN fri_ADJ	B2-
rente_NOUN	X2.4/X9.1+
indretningsdekoration_NOUN	Q1.2
indretningsdesign_NOUN	O2
indretningsarkitekt_NOUN	H3
internationale_ADJ relationer_NOUN	H3
tolkeservice_NOUN	H3
interviewrum_NOUN	O2/M3
tarmsystemet_NOUN	A4.2+
i_ADP overensstemmelse_NOUN med_ADP	O4.1 N5.1+ A6.1-
komme_VERB ind_ADP i_ADP rytmen_NOUN	M6 T1.3
ugyldig_ADJ	Z5
invaliditetspleje_NOUN ydelse_NOUN	Z5
invaliditetsydelse_NOUN	G1.1/S2mf
invaliditetsydelse_NOUN	C1
anførselstegn_NOUN	Y1
undersøgelsesark_NOUN	A6.1-
inviter_VERB over_ADV	I2.1c
inviter_VERB ud_ADV	I2.1/S2mf
inviter_VERB over_ADV	I2.1/S2mf
inviter_VERB op_ADV	I2.1c
inviter_VERB med_ADV	I2.2/S5c
inviter_VERB med_ADV	I2.1
glatte_VERB ud_ADV	I1/A15-
jernlady_NOUN	Q1.2/I2.1
strygebræt_NOUN	Q1.2/I2.1
strygeforretning_NOUN	I1.2/A15-
uforenelige_ADJ forskelle_NOUN	G1.1
uden_ADP hensyn_NOUN til_ADP	G1.1c
det_PRON nytter_VERB ikke_PART	G1.1/S5+c
det_PRON er_VERB ikke_PART godt_ADJ	G1.1
det_PRON må_AUX siges_VERB	B3c
det_PRON ville_AUX ikke_PART være_VERB passende_ADJ at_PART	B3c
det_PRON gjorde_VERB et_DET godt_ADJ stykke_NOUN arbejde_NOUN	Z5
rejsefeber_NOUN	B1
elfenbenstårn_NOUN	B4
at_PART give_VERB op_PART	I1.1
at_PART opgive_VERB noget_PRON	I1
en_DET person_NOUN der_PRON kan_AUX udføre_VERB mange_DET forskellige_ADJ typer_NOUN arbejde_NOUN	H5
teksten_NOUN trykt_VERB på_ADP omslaget_NOUN af_ADP en_DET bog_NOUN	H5
en_DET bagt_ADJ kartoffel_NOUN serveret_VERB med_ADP skræl_NOUN på_ADP	H5/S2mf
ekstremt_ADV fuld_ADJ eller_CONJ overfyldt_ADJ	G1.1
en_DET type_NOUN kiks_NOUN med_ADP marmeladefyld_NOUN	Q3/S8+
at_PART gøre_VERB noget_PRON mere_ADV livligt_ADJ eller_CONJ spændende_ADJ	H2/Q2.2
en_DET jakke_NOUN lavet_VERB af_ADP denim_NOUN	B1
at_PART bevæge_VERB sig_PRON pludseligt_ADV og_CONJ skarpt_ADV fremad_ADV	A6.1+
at_PART tage_VERB af_ADV sted_ADV til_ADP en_DET destination_NOUN med_ADP fly_NOUN	A6.2+
en_DET motor_NOUN der_PRON genererer_VERB fremdrift_NOUN ved_ADP at_PART udstøde_VERB en_DET højhastighedsstråle_NOUN af_ADP gas_NOUN	B2-/G3
jetlag_NOUN	I1.1/G1.1
juvel_NOUN i_ADP kronen_NOUN	I1.1/B2-
puslespil_NOUN	I1.1/G1.1
jobklub_NOUN	Q3
jobsøgning_NOUN	Q1.2/X2.4
jobsamtale_NOUN	Q2.2
joblot_NOUN	Q2.2
arbejdsmarked_NOUN	Q2.2
jobfrigivelse_NOUN	Q2.2
jobfrigivelsesprogram_NOUN	Q2.2
jobsatisfaction_NOUN	Q2.2
jobsøger_NOUN	A1.1.1 X9.2+
jobdeling_NOUN	S2.1/S1.2.5+f
jobbeskrivelse_NOUN	B4/O2
jobspecifik_ADJ	B4/I2.1c
joe_NOUN public_NOUN	S3.1-/A6.1-
jogge_VERB langs_ADV	A11.1-
delte_VERB	X9.2-
forene_VERB	A1.5.2-
tilslutte_VERB	Z4
fælles_ADJ hovedfag_NOUN	S1.2.4-
godt_ADV klaret_VERB	A1.4+
meget_ADV godt_ADV	X5.1-
skrive_VERB ned_ADV	A1.6
spil_NOUN kontrol_NOUN	T2-
fornøjelsestur_NOUN	T2-
fornøjelseskører_NOUN	I3.1/A4.2-mfn
fornøjelseskørsel_NOUN	Q4.1
joystick_NOUN	F1
forræderisk_ADJ dommerarbejde_NOUN	N5++
jonglere_VERB med_ADP	F1
jonglere_VERB rundt_ADV	O4.2+
jukeboks_NOUN	B5
blande_VERB sammen_ADV	M1 M2
loppemarked_NOUN	M5
hoppe_VERB af_ADP glæde_NOUN	O2
hoppe_VERB gennem_ADP bøjler_NOUN	M5/B2-
forlade_VERB skibet_NOUN	O4.2+
hoppe_VERB rundt_ADV	K5.2
hoppe_VERB rundt_ADV	I3.1/S5+c
skælde_VERB ud_PART	I3.1
blande_VERB sig_PRON i_ADP	Q2.2/I3.1
hoppe_VERB af_ADP	N5+
komme_VERB ombord_ADV	I3.1
tilslutte_VERB sig_PRON	I3.1
tilslutte_VERB sig_PRON	I3.1
tilslutte_VERB sig_PRON	I3.1/E4.2+
hoppe_VERB ud_PART	I3.1/S2mf
hoppe_VERB over_ADP	I3.1/S1.1.2+
bevæge_VERB sig_PRON rundt_ADV	Q1.2/A1.1.1
hoppe_VERB op_PART	A4.2+/I3.1
hoppe_VERB op_PART og_CCONJ ned_PART	S5+
startkabel_NOUN	M1 T2++
stige_VERB op_PART	S1.1.3+
sprællemand_NOUN	S5+ A1.1.1
grundskole_NOUN	S5+ A1.1.1 G3
grundskole_NOUN	P1 P1/S2mf
reklamepost_NOUN	Z4
genbrugsbutik_NOUN	Z4
skrotplads_NOUN	Q1.2
jury_NOUN tjeneste_NOUN	Y2
just-in-time_ADJ produktion_NOUN	G2.1-/M3
bare_ADV for_ADP en_DET sikkerheds_NOUN skyld_NOUN	G2.1-/S2mf
næsten_ADV	G2.1-/M3
lige_ADV så_ADV dårlig_ADJ som_SCONJ	Y2 M5
lige_ADV så_ADV let_ADV	K5.1/G2.2-
lige_ADV nu_ADV	A2.1+
lige_ADV nede_ADV ad_ADP vejen_NOUN	A2.1+
bare_ADV sådan_ADV	K3
lige_ADV væk_ADV	X2.5- A5.3-/N4
lige_ADV over_ADP horisonten_NOUN	I2.2
lidt_ADV over_ADP et_DET år_NOUN	E4.1+
lige_ADV rundt_ADV om_ADP hjørnet_NOUN	S6+/A1.1.1
lige_ADV præcis_ADV	M4 A2.1+
lige_ADV det_DET der_PRON er_VERB brug_NOUN for_ADP	M1 A2.1+
alligevel_ADV	M1 A2.1+
lige_ADV da_ADV	E3-
lige_ADV fyldt_VERB	S1.1.3+ M1
lige_ADV op_ADV ad_ADP vejen_NOUN	M1
lige_ADV op_ADV ad_ADP gaden_NOUN	S7.1+ M1
stikke_VERB ud_ADP	S1.1.3+
ungdoms_ADJ parodontitis_NOUN	S1.1.3+
karaoke_NOUN aften_NOUN	S1.1.3+
karaoke_NOUN maskine_NOUN	M1 A11.2+
falde_VERB om_ADP	M1
begejstret_ADJ for_ADP	M1
holde_VERB øje_NOUN åbent_ADJ	M1
krydse_VERB fingre_NOUN	M1
holde_VERB færdigheder_NOUN ved_ADP lige_ADJ	O3
holde_VERB øje_NOUN med_ADP	S1.2.3+
holde_VERB øjne_NOUN åbne_ADJ	K5.1
holde_VERB lav_ADJ profil_NOUN	P1
holde_VERB mund_NOUN	P1/H1c
fortsætte_VERB	Q1.2/X7-
overholde_VERB	I2.2/O4.2-c
holde_VERB sig_PRON opdateret_ADJ	M7/O4.2-
holde_VERB øje_NOUN med_ADP	G2.1
holde_VERB øje_NOUN med_ADP	A1.1.1
overvåge_VERB	A1.3+
overvåge_VERB	A13.4
holde_VERB alle_DET boldene_NOUN i_ADP luften_NOUN	A5.1-/A6
holde_VERB trit_NOUN med_ADP	A1.4
holde_VERB råd_NOUN	T1.1.2
holde_VERB sig_PRON i_ADP form_NOUN	N3.3-
holde_VERB det_PRON for_ADP sig_PRON selv_PRON	N3.8+
holde_VERB styr_NOUN på_ADP	A13.4
holde_VERB ulven_NOUN fra_ADP døren_NOUN	T1.1.3
opretholde_VERB facaden_NOUN	T1.3
holde_VERB trit_NOUN med_ADP	N3.3- T1.1.3
holde_VERB trit_NOUN med_ADP naboerne_NOUN	A5.3+ A5.1+ O4.2+
holde_VERB trit_NOUN med_ADP naboerne_NOUN	A1.2+
holde_VERB sig_PRON sund_ADJ	A6.1+++
holde_VERB fast_ADJ i_ADP	T3---
holde_VERB sig_PRON i_ADP harmoni_NOUN med_ADP	T3
holde_VERB ansvar_NOUN for_ADP	N3.3-
holde_VERB styr_NOUN på_ADP	E2+ N3.3-
holde_VERB sig_PRON orienteret_ADJ	O4.4
holde_VERB sig_PRON foran_ADJ	B2-
holde_VERB kontakt_NOUN	K3/T1.3
holde_VERB sig_PRON på_ADP den_DET gode_ADJ side_NOUN af_ADP	K3
følge_VERB med_ADP tiden_NOUN	M1 L1-
holde_VERB sig_PRON væk_ADV	X3.4
holde_VERB tilbage_ADV	A1.4
holde_VERB nede_ADV	X9.1+/T2++
blive_VERB ved_ADV	X3.4
holde_VERB i_ADP skak_NOUN	X3.4
holde_VERB i_ADP ro_NOUN	A10-
holde_VERB sig_PRON i_ADP form_NOUN	Q2.1-
blive_VERB inde_ADV	S8+
holde_VERB sig_PRON væk_ADV fra_ADP	S1.2.3-
blive_VERB ved_ADV	T1.1.2/Q2.1
holde_VERB ude_ADV	X3.4
